01-01-2018,859
02-01-2018,926
03-01-2018,993
04-01-2018,1060
05-01-2018,1127
06-01-2018,1194
07-01-2018,1261
08-01-2018,1328
09-01-2018,1395
10-01-2018,1462
11-01-2018,1529
12-01-2018,1596
13-01-2018,1663
14-01-2018,1730
15-01-2018,1797
16-01-2018,1864
17-01-2018,1931
18-01-2018,1998
19-01-2018,719
20-01-2018,710
21-01-2018,717
22-01-2018,718
23-01-2018,717
24-01-2018,699
25-01-2018,730
26-01-2018,708
27-01-2018,694
28-01-2018,713
29-01-2018,726
30-01-2018,707
31-01-2018,704
01-02-2018,729
02-02-2018,715
03-02-2018,729
04-02-2018,712
05-02-2018,691
06-02-2018,714
07-02-2018,688
08-02-2018,684
09-02-2018,713
10-02-2018,731
11-02-2018,699
12-02-2018,729
13-02-2018,687
14-02-2018,708
15-02-2018,714
16-02-2018,718
17-02-2018,726
18-02-2018,850
19-02-2018,701
20-02-2018,668
21-02-2018,699
22-02-2018,730
23-02-2018,761
24-02-2018,792
25-02-2018,823
26-02-2018,854
27-02-2018,885
28-02-2018,916
01-03-2018,947
02-03-2018,978
03-03-2018,1009
04-03-2018,1040
05-03-2018,1071
06-03-2018,1102
07-03-2018,1133
08-03-2018,1164
09-03-2018,1195
10-03-2018,1226
11-03-2018,718
12-03-2018,667
13-03-2018,672
14-03-2018,738
15-03-2018,741
16-03-2018,705
17-03-2018,675
18-03-2018,726
19-03-2018,699
20-03-2018,697
21-03-2018,812
22-03-2018,734
23-03-2018,726
24-03-2018,695
25-03-2018,721
26-03-2018,702
27-03-2018,690
28-03-2018,850
29-03-2018,900
30-03-2018,950
31-03-2018,1000
01-04-2018,859
02-04-2018,926
03-04-2018,993
04-04-2018,1060
05-04-2018,1127
06-04-2018,1194
07-04-2018,1261
08-04-2018,1328
09-04-2018,1395
10-04-2018,1462
11-04-2018,1529
12-04-2018,1596
13-04-2018,1663
14-04-2018,1730
15-04-2018,1797
16-04-2018,1864
17-04-2018,1931
18-04-2018,1998
19-04-2018,719
20-04-2018,710
21-04-2018,717
22-04-2018,718
23-04-2018,717
24-04-2018,699
25-04-2018,730
26-04-2018,708
27-04-2018,694
28-04-2018,713
29-04-2018,726
30-04-2018,707
01-05-2018,704
02-05-2018,729
03-05-2018,715
04-05-2018,729
05-05-2018,712
06-05-2018,691
07-05-2018,714
08-05-2018,688
09-05-2018,684
10-05-2018,713
11-05-2018,731
12-05-2018,699
13-05-2018,729
14-05-2018,687
15-05-2018,708
16-05-2018,714
17-05-2018,718
18-05-2018,726
19-05-2018,850
20-05-2018,701
21-05-2018,668
22-05-2018,699
23-05-2018,730
24-05-2018,761
25-05-2018,792
26-05-2018,823
27-05-2018,854
28-05-2018,885
29-05-2018,916
30-05-2018,947
31-05-2018,978
01-06-2018,1009
02-06-2018,1040
03-06-2018,1071
04-06-2018,1102
05-06-2018,1133
06-06-2018,1164
07-06-2018,1195
08-06-2018,1226
09-06-2018,718
10-06-2018,667
11-06-2018,672
12-06-2018,738
13-06-2018,741
14-06-2018,705
15-06-2018,675
16-06-2018,726
17-06-2018,699
18-06-2018,697
19-06-2018,812
20-06-2018,734
21-06-2018,726
22-06-2018,695
23-06-2018,721
24-06-2018,702
25-06-2018,690
26-06-2018,850
27-06-2018,900
28-06-2018,950
29-06-2018,1000
30-06-2018,859
01-07-2018,926
02-07-2018,993
03-07-2018,1060
04-07-2018,1127
05-07-2018,1194
06-07-2018,1261
07-07-2018,1328
08-07-2018,1395
09-07-2018,1462
10-07-2018,1529
11-07-2018,1596
12-07-2018,1663
13-07-2018,1730
14-07-2018,1797
15-07-2018,1864
16-07-2018,1931
17-07-2018,1998
18-07-2018,719
19-07-2018,710
20-07-2018,717
21-07-2018,718
22-07-2018,717
23-07-2018,699
24-07-2018,730
25-07-2018,708
26-07-2018,694
27-07-2018,713
28-07-2018,726
29-07-2018,707
30-07-2018,704
31-07-2018,729
01-08-2018,715
02-08-2018,729
03-08-2018,712
04-08-2018,691
05-08-2018,714
06-08-2018,688
07-08-2018,684
08-08-2018,713
09-08-2018,731
10-08-2018,699
11-08-2018,729
12-08-2018,687
13-08-2018,708
14-08-2018,714
15-08-2018,718
16-08-2018,726
17-08-2018,850
18-08-2018,701
19-08-2018,668
20-08-2018,699
21-08-2018,730
22-08-2018,761
23-08-2018,792
24-08-2018,823
25-08-2018,854
26-08-2018,885
27-08-2018,916
28-08-2018,947
29-08-2018,978
30-08-2018,1009
31-08-2018,1040
01-09-2018,1071
02-09-2018,1102
03-09-2018,1133
04-09-2018,1164
05-09-2018,1195
06-09-2018,1226
07-09-2018,718
08-09-2018,667
09-09-2018,672
10-09-2018,738
11-09-2018,741
12-09-2018,705
13-09-2018,675
14-09-2018,726
15-09-2018,699
16-09-2018,697
17-09-2018,812
18-09-2018,734
19-09-2018,726
20-09-2018,695
21-09-2018,721
22-09-2018,702
23-09-2018,690
24-09-2018,850
25-09-2018,900
26-09-2018,950
27-09-2018,1000
28-09-2018,1000
29-09-2018,1000
30-09-2018,1000
